1976    1       21      0       -7.8    109
1976    1       22      0       -12.5   109
1976    1       23      0       -17.2   109
1976    1       24      0.6     -22     109
1976    1       25      0       -12.4   109
1976    1       26      0.3     -16     109
1976    1       27      0       -17.1   109
1976    1       28      0.9     -24.7   109
1976    1       29      0       -18     109
1976    1       30      0       -10.9   109
1976    1       31      0.3     -7.3    109
1976    2       1       2.7     -5.5    109
1976    2       2       0.1     -6.8    113
1976    2       3       0.7     -4.7    113
1976    2       4       0.5     -15.6   114
1976    2       5       0.1     -5.6    116
1976    2       6       0       -5.2    115
1976    2       7       0       -9.1    117
1976    2       8       0       -15.9   117
1976    2       9       0.9     -18.2   118
1976    2       10      1.6     -5.2    121
1976    2       11      0       -6      120
1976    2       12      0.3     -5.7    120
1976    2       13      0.6     -4      120
1976    2       14      0       -4.7    120
1976    2       15      0       -7      121
1976    2       16      0       -0.9    121
1976    2       17      0       0.2     120
1976    2       18      0       -6.4    122
1976    2       19      0       -9.9    123
1976    2       20      0.3     -11.7   122
1976    2       21      0.6     -5.2    121
1976    2       22      0.2     -4.1    121
1976    2       23      0.5     -3.2    122
1976    2       24      1.9     -2.6    126
1976    2       25      0       0.2     131
1976    2       26      0.2     1.8     130
1976    2       27      0.3     0.8     130
1976    2       28      0       -2.8    130
1976    2       29      3.5     -2.7    132
1976    3       1       2       1.8     135
1976    3       2       0       -0.9    135
1976    3       3       0       -7.3    138
1976    3       4       0       -0.1    136
1976    3       5       0       -3.2    137
1976    3       6       0       -5.2    138
1976    3       7       0       -9.4    138
1976    3       8       1.3     -4.9    137
1976    3       9       3.5     -7      139
1976    3       10      0       -10.4   141
1976    3       11      0.3     -15.5   143
1976    3       12      0.7     -12.2   144
1976    3       13      0.4     -13.1   144
1976    3       14      0.3     -15.4   144
1976    3       15      0       -10.5   144
1976    3       16      0.1     -13.9   145
1976    3       17      0       -4.7    144
1976    3       18      0       -12.1   144
1976    3       19      0       -8      143
1976    3       20      0       -10.9   142
1976    3       21      0       -11.1   143
1976    3       22      0       -11.3   144
1976    3       23      0.9     -10.4   144
1976    3       24      1.7     -8.3    145
1976    3       25      0       -7.8    147
1976    3       26      0       -3.8    147
1976    3       27      0       -4.1    146
1976    3       28      1.1     2.5     148
1976    3       29      0       3       150
1976    3       30      0.7     -1.7    149
1976    3       31      0       -1.2    148
1976    4       1       0       -4.6    151
1976    4       2       0       -2      145
1976    4       3       0.6     -1.9    145
1976    4       4       1.5     -2.9    146
1976    4       5       2.1     0.2     152
1976    4       6       0.5     0.4     157
1976    4       7       0       -1.5    151
1976    4       8       0       -3.5    150
1976    4       9       0.2     -2      153
1976    4       10      0       4.3     152
1976    4       11      0       4.2     153
1976    4       12      1       3.2     153
1976    4       13      0       1.3     153
1976    4       14      0       5       153
1976    4       15      0       4.3     147
1976    4       16      0       3.9     143
1976    4       17      4.7     5.5     133
1976    4       18      0       3.2     118
1976    4       19      0.2     1.1     114
1976    4       20      0       2       116
1976    4       21      0       2       113
1976    4       22      0       4       109
1976    4       23      0       3.5     105
1976    4       24      1       2.8     98
1976    4       25      0       1.1     89
1976    4       26      0       -0.9    79
1976    4       27      0.2     -2.2    81
1976    4       28      0       -2.2    88
1976    4       29      0.8     -2.4    90
1976    4       30      3.7     -0.4    85
1976    5       1       0.3     0.8     84
1976    5       2       3.4     -1.9    86
1976    5       3       0.3     3       86
1976    5       4       0       5.3     83
1976    5       5       0       5.1     76
1976    5       6       0       5.1     58
1976    5       7       0       3.4     44
1976    5       8       0       5.8     25
1976    5       9       0       9.7     10
1976    5       10      0       12.1    0
1976    5       11      1.4     12.4    0
1976    5       12      0.4     6.8     0
1976    5       13      1.5     8.5     0
1976    5       14      0       10.2    0
1976    5       15      0.2     9.3     0
1976    5       16      1.7     12.3    0
1976    5       17      0       12.3    0
1976    5       18      0       11.9    0
1976    5       19      0       12.3    0
1976    5       20      0       10.6    0
1976    5       21      0       8       0
1976    5       22      0       8.3     0
1976    5       23      0       10.1    0
1976    5       24      0       13.5    0
1976    5       25      0       15.8    0
1976    5       26      0       14.9    0
1976    5       27      0       3.5     0
1976    5       28      0       6.8     0
1976    5       29      0       8       0
1976    5       30      0       9.5     0
1976    5       31      0       12.1    0
1976    6       1       0       9.5     0

